34.846,0.580766667,-75,-65,-62,-61,-67,-89,0,3.52
35.108,0.585133333,-79,-65,-61,-61,-66,-80,0,3.52
35.37,0.5895,-76,-67,-63,-63,-66,-80,0,3.52
35.632,0.593866667,-77,-67,-62,-63,-66,-80,0,3.52
35.894,0.598233333,-77,-67,-62,-63,-66,-81,0,3.52
36.156,0.6026,-76,-67,-61,-63,-67,-81,0,3.52
36.418,0.606966667,-74,-65,-61,-64,-66,-81,0,3.52
36.68,0.611333333,-76,-66,-60,-64,-67,-81,0,3.52
36.942,0.6157,-76,-66,-61,-64,-67,-84,0,3.52
37.204,0.620066667,-75,-66,-62,-64,-67,-82,0,3.52
37.466,0.624433333,-76,-66,-62,-64,-67,-85,0,3.52
37.728,0.6288,-78,-67,-61,-63,-68,-88,0,3.52
37.99,0.633166667,-78,-67,-61,-64,-68,-84,0,3.52
38.252,0.637533333,-77,-66,-62,-64,-66,-84,0,3.52
38.514,0.6419,-76,-66,-62,-64,-67,-84,0,3.52
38.776,0.646266667,-75,-66,-62,-64,-68,-87,0,3.52
39.038,0.650633333,-75,-66,-62,-64,-66,-87,0,3.52
39.3,0.655,-76,-66,-62,-64,-67,-85,0,3.52
39.562,0.659366667,-76,-66,-62,-64,-66,-88,0,3.52
39.824,0.663733333,-76,-66,-62,-65,-68,-84,0,3.52
40.086,0.6681,-77,-67,-62,-64,-67,-86,0,3.52
40.348,0.672466667,-78,-67,-62,-64,-68,-88,0,3.52
40.61,0.676833333,-79,-68,-62,-64,-68,-81,0,3.52
40.872,0.6812,-76,-67,-64,-64,-68,-83,0,3.52
41.134,0.685566667,-77,-66,-62,-64,-68,-81,0,3.52
41.396,0.689933333,-77,-66,-62,-64,-70,-81,0,3.52
41.658,0.6943,-77,-66,-62,-62,-68,-86,0,3.52
41.92,0.698666667,-79,-67,-62,-62,-68,-86,0,3.52
42.182,0.703033333,-78,-66,-62,-63,-68,-83,0,3.52
42.444,0.7074,-78,-67,-62,-63,-68,-84,0,3.52
42.706,0.711766667,-78,-66,-62,-64,-68,-85,0,3.52
42.968,0.716133333,-78,-65,-62,-64,-68,-84,0,3.52
43.23,0.7205,-77,-66,-62,-64,-68,-86,0,3.52
43.492,0.724866667,-76,-66,-62,-64,-68,-84,0,3.52
43.754,0.729233333,-76,-66,-62,-64,-68,-86,0,3.52
44.016,0.7336,-77,-66,-61,-64,-68,-88,0,3.52
44.278,0.737966667,-77,-67,-62,-64,-68,-87,0,3.52
44.54,0.742333333,-77,-66,-62,-63,-68,-85,0,3.52
44.802,0.7467,-78,-67,-62,-63,-68,-83,0,3.52
45.064,0.751066667,-78,-66,-62,-63,-68,-85,0,3.52
45.326,0.755433333,-77,-67,-62,-64,-68,-86,0,3.52
45.588,0.7598,-76,-67,-63,-64,-68,-90,0,3.52
45.85,0.764166667,-76,-67,-63,-63,-68,-90,0,3.52
46.112,0.768533333,-77,-67,-62,-63,-67,-95,0,3.52
46.374,0.7729,-78,-67,-61,-63,-68,-91,0,3.52
46.636,0.777266667,-79,-67,-62,-63,-68,-88,0,3.52
46.898,0.781633333,-77,-67,-62,-64,-68,-86,0,3.52
47.16,0.786,-77,-67,-61,-64,-68,-87,0,3.52
47.422,0.790366667,-76,-67,-61,-64,-68,-88,0,3.52
47.684,0.794733333,-76,-67,-62,-64,-68,-88,0,3.52
47.946,0.7991,-76,-67,-62,-64,-68,-88,0,3.52
48.208,0.803466667,-76,-66,-62,-64,-68,-87,0,3.52
48.47,0.807833333,-76,-67,-62,-64,-68,-89,0,3.52
48.732,0.8122,-76,-67,-62,-64,-67,-89,0,3.52
48.994,0.816566667,-76,-67,-62,-64,-68,-91,0,3.52
49.256,0.820933333,-78,-67,-62,-63,-67,-93,0,3.52
49.518,0.8253,-76,-66,-62,-63,-68,-88,0,3.52
49.78,0.829666667,-76,-67,-62,-63,-68,-89,0,3.52
50.042,0.834033333,-76,-66,-62,-63,-68,-90,0,3.52
50.304,0.8384,-76,-67,-62,-62,-67,-90,0,3.52
50.566,0.842766667,-76,-67,-62,-62,-67,-91,0,3.52
50.828,0.847133333,-76,-67,-62,-63,-68,-90,0,3.52
51.09,0.8515,-76,-67,-62,-62,-68,-88,0,3.52
51.352,0.855866667,-76,-67,-62,-62,-68,-89,0,3.52
51.614,0.860233333,-76,-67,-62,-63,-68,-88,0,3.52
51.876,0.8646,-76,-67,-62,-62,-68,-88,0,3.52
52.138,0.868966667,-76,-67,-61,-62,-68,-90,0,3.52
52.4,0.873333333,-77,-67,-62,-62,-68,-89,0,3.52
52.662,0.8777,-76,-67,-61,-62,-68,-90,0,3.52
52.924,0.882066667,-77,-67,-61,-62,-68,-88,0,3.52
53.186,0.886433333,-76,-67,-61,-62,-67,-88,0,3.52
53.448,0.8908,-76,-67,-61,-62,-67,-88,0,3.52
53.71,0.895166667,-77,-67,-61,-62,-68,-87,0,3.52
53.972,0.899533333,-76,-67,-61,-62,-68,-90,0,3.52
54.234,0.9039,-77,-67,-62,-62,-68,-94,0,3.52
54.496,0.908266667,-77,-67,-62,-62,-67,-93,0,3.52
54.758,0.912633333,-77,-67,-62,-62,-67,-93,0,3.52
55.02,0.917,-78,-67,-62,-62,-67,-83,0,3.52
55.282,0.921366667,-77,-67,-62,-62,-68,-95,0,3.52
55.544,0.925733333,-76,-67,-62,-62,-68,-90,0,3.52
55.806,0.9301,-76,-67,-62,-63,-68,-88,0,3.52
56.068,0.934466667,-76,-67,-62,-62,-68,-86,0,3.52
56.33,0.938833333,-76,-67,-62,-62,-68,-90,0,3.52
56.592,0.9432,-76,-66,-62,-63,-68,-88,0,3.52
56.854,0.947566667,-76,-67,-62,-63,-68,-88,0,3.52
57.116,0.951933333,-76,-67,-62,-62,-68,-90,0,3.52
57.378,0.9563,-76,-67,-62,-62,-67,-92,0,3.52
57.64,0.960666667,-76,-67,-62,-62,-67,-90,0,3.52
57.902,0.965033333,-77,-67,-62,-62,-68,-90,0,3.52
58.164,0.9694,-77,-67,-62,-62,-68,-88,0,3.52
58.426,0.973766667,-76,-67,-62,-62,-67,-87,0,3.52
58.688,0.978133333,-76,-67,-61,-62,-68,-86,0,3.52
58.95,0.9825,-76,-67,-61,-62,-68,-86,0,3.52
59.212,0.986866667,-76,-67,-61,-62,-68,-85,0,3.52
59.474,0.991233333,-77,-67,-62,-62,-68,-83,0,3.52
59.736,0.9956,-76,-67,-62,-62,-68,-87,0,3.52
59.998,0.999966667,-76,-67,-62,-62,-68,-87,0,3.52
60.26,1.004333333,-76,-67,-62,-62,-67,-90,0,3.52
60.522,1.0087,-79,-69,-62,-63,-70,-80,0,3.52
60.784,1.013066667,-78,-67,-65,-67,-72,-81,0,3.52
61.046,1.017433333,-76,-67,-63,-63,-77,-81,0,3.52
61.308,1.0218,-87,-69,-66,-65,-76,-81,0,3.52
61.57,1.026166667,-79,-71,-67,-68,-71,-81,0,3.52
61.832,1.030533333,-75,-74,-67,-64,-69,-77,0,3.52
62.094,1.0349,-74,-75,-66,-66,-69,-87,0,3.52
62.356,1.039266667,-75,-72,-67,-67,-69,-81,0,3.52
62.618,1.043633333,-80,-71,-69,-66,-69,-77,0,3.52
62.88,1.048,-76,-70,-72,-67,-71,-76,0,3.52
63.142,1.052366667,-74,-70,-73,-66,-70,-76,0,3.77
63.404,1.056733333,-81,-72,-69,-60,-72,-83,0,3.77
63.666,1.0611,-81,-72,-69,-61,-70,-91,0,4.02
63.928,1.065466667,-83,-71,-65,-66,-70,-75,0,4.02
64.19,1.069833333,-90,-71,-65,-75,-72,-76,0,4.27
64.452,1.0742,-86,-75,-62,-68,-71,-88,0,4.27
64.714,1.078566667,-83,-81,-60,-64,-74,-84,0,4.52
64.976,1.082933333,-79,-77,-60,-64,-76,-72,0,4.52
65.238,1.0873,-76,-79,-59,-62,-72,-83,0,4.52
65.5,1.091666667,-81,-88,-61,-59,-70,-84,0,4.52
65.762,1.096033333,-82,-76,-59,-65,-76,-76,0,4.52
66.024,1.1004,-80,-82,-61,-65,-79,-73,0,4.52
66.286,1.104766667,-77,-89,-61,-65,-74,-71,0,4.52
66.548,1.109133333,-78,-82,-62,-66,-73,-72,0,4.52
66.81,1.1135,-79,-81,-62,-67,-74,-72,0,4.52
67.072,1.117866667,-82,-81,-62,-68,-79,-72,0,4.52
67.334,1.122233333,-81,-80,-62,-68,-79,-72,0,4.52
67.596,1.1266,-81,-82,-62,-69,-79,-72,0,4.52
67.858,1.130966667,-84,-73,-65,-66,-77,-75,0,4.52
68.12,1.135333333,-90,-75,-65,-68,-79,-72,0,4.52
68.382,1.1397,-85,-82,-64,-68,-77,-72,0,4.52
68.644,1.144066667,-80,-83,-63,-66,-74,-72,0,4.52
68.906,1.148433333,-79,-82,-63,-66,-74,-71,0,4.52
69.168,1.1528,-78,-82,-63,-66,-74,-70,0,4.52
69.43,1.157166667,-78,-83,-62,-66,-74,-72,0,4.52
69.692,1.161533333,-78,-88,-62,-66,-72,-71,0,4.52
69.954,1.1659,-78,-85,-62,-66,-74,-71,0,4.52
70.216,1.170266667,-78,-85,-62,-66,-74,-72,0,4.52
70.478,1.174633333,-78,-84,-63,-66,-75,-71,0,4.52
70.74,1.179,-79,-84,-62,-66,-74,-71,0,4.52
71.002,1.183366667,-79,-86,-62,-66,-74,-72,0,4.52
71.264,1.187733333,-78,-94,-62,-66,-74,-72,0,4.52
71.526,1.1921,-78,-92,-62,-66,-74,-71,0,4.52
71.788,1.196466667,-78,-91,-62,-67,-74,-72,0,4.52
72.05,1.200833333,-79,-90,-62,-67,-74,-71,0,4.52
72.312,1.2052,-79,-87,-62,-66,-74,-71,0,4.52
72.574,1.209566667,-79,-83,-62,-67,-73,-72,0,4.52
72.836,1.213933333,-79,-84,-62,-66,-73,-72,0,4.52
73.098,1.2183,-79,-82,-62,-66,-73,-72,0,4.52
73.36,1.222666667,-79,-80,-62,-66,-73,-72,0,4.52
73.622,1.227033333,-78,-79,-62,-66,-73,-72,0,4.52
73.884,1.2314,-76,-78,-62,-66,-73,-72,0,4.52
74.146,1.235766667,-77,-77,-62,-66,-72,-72,0,4.52
74.408,1.240133333,-78,-77,-62,-65,-72,-72,0,4.52
74.67,1.2445,-76,-77,-62,-66,-73,-72,0,4.52
74.932,1.248866667,-76,-77,-62,-65,-72,-72,0,4.52
75.194,1.253233333,-76,-77,-62,-65,-72,-72,0,4.52
75.456,1.2576,-78,-77,-62,-65,-72,-72,0,4.52
75.718,1.261966667,-78,-76,-62,-65,-72,-72,0,4.52
75.98,1.266333333,-78,-76,-62,-65,-72,-72,0,4.52
76.242,1.2707,-78,-76,-62,-65,-72,-72,0,4.52
76.504,1.275066667,-78,-75,-62,-64,-72,-72,0,4.52
76.766,1.279433333,-77,-76,-62,-65,-72,-72,0,4.52
77.028,1.2838,-76,-76,-62,-65,-72,-72,0,4.52
77.29,1.288166667,-77,-75,-62,-65,-72,-73,0,4.52
77.552,1.292533333,-78,-76,-62,-65,-72,-72,0,4.52
77.814,1.2969,-79,-76,-62,-65,-72,-72,0,4.52
78.076,1.301266667,-77,-76,-62,-65,-72,-73,0,4.52
78.338,1.305633333,-77,-77,-62,-66,-72,-73,0,4.52
78.6,1.31,-77,-76,-62,-65,-72,-72,0,4.52
78.862,1.314366667,-77,-77,-63,-65,-72,-72,0,4.52
79.124,1.318733333,-76,-76,-62,-65,-72,-73,0,4.52
79.386,1.3231,-79,-76,-62,-65,-72,-72,0,4.52
79.648,1.327466667,-76,-77,-62,-65,-72,-72,0,4.52
79.91,1.331833333,-77,-77,-62,-65,-72,-72,0,4.52
80.172,1.3362,-77,-76,-62,-65,-72,-73,0,4.52
80.434,1.340566667,-78,-77,-62,-66,-73,-72,0,4.52
80.696,1.344933333,-79,-80,-62,-66,-72,-72,0,4.52
80.958,1.3493,-77,-80,-62,-66,-72,-72,0,4.52
81.22,1.353666667,-78,-80,-62,-65,-72,-72,0,4.52
81.482,1.358033333,-76,-80,-63,-65,-73,-72,0,4.52
81.744,1.3624,-76,-82,-63,-66,-73,-72,0,4.52
82.006,1.366766667,-76,-84,-63,-66,-73,-72,0,4.52
82.268,1.371133333,-76,-82,-62,-66,-73,-72,0,4.52
82.53,1.3755,-76,-82,-63,-66,-72,-72,0,4.52
82.792,1.379866667,-76,-81,-62,-66,-72,-72,0,4.52
83.054,1.384233333,-76,-82,-62,-66,-72,-72,0,4.52
83.316,1.3886,-77,-87,-63,-66,-72,-72,0,4.52
83.578,1.392966667,-78,-84,-64,-66,-72,-72,0,4.52
83.84,1.397333333,-77,-81,-64,-67,-73,-72,0,4.52
84.102,1.4017,-78,-80,-64,-67,-73,-72,0,4.52
84.364,1.406066667,-77,-82,-64,-66,-72,-72,0,4.52
84.626,1.410433333,-77,-84,-63,-66,-73,-72,0,4.52
84.888,1.4148,-76,-83,-63,-66,-73,-72,0,4.52
85.15,1.419166667,-77,-86,-62,-66,-73,-72,0,4.52
85.412,1.423533333,-76,-87,-63,-66,-73,-72,0,4.52
85.674,1.4279,-75,-88,-63,-66,-73,-72,0,4.52
85.936,1.432266667,-74,-87,-62,-66,-72,-72,0,4.52
86.198,1.436633333,-75,-85,-62,-65,-72,-72,0,4.52
86.46,1.441,-76,-81,-63,-65,-72,-72,0,4.52
86.722,1.445366667,-76,-79,-63,-66,-72,-72,0,4.52
86.984,1.449733333,-76,-78,-62,-65,-72,-72,0,4.52
87.246,1.4541,-76,-79,-63,-66,-72,-72,0,4.52
87.508,1.458466667,-76,-80,-63,-66,-72,-72,0,4.52
87.77,1.462833333,-76,-79,-63,-66,-72,-72,0,4.52
88.032,1.4672,-75,-80,-63,-66,-72,-72,0,4.52
88.294,1.471566667,-76,-78,-62,-66,-72,-72,0,4.52
88.556,1.475933333,-75,-80,-63,-66,-72,-72,0,4.52
88.818,1.4803,-75,-79,-63,-66,-73,-72,0,4.52
89.08,1.484666667,-75,-82,-63,-66,-72,-73,0,4.52
89.342,1.489033333,-75,-80,-64,-67,-72,-73,0,4.52
89.604,1.4934,-76,-76,-64,-66,-73,-75,0,4.52
89.866,1.497766667,-77,-75,-63,-64,-70,-74,0,4.52
90.128,1.502133333,-79,-73,-61,-63,-71,-75,0,4.52
90.39,1.5065,-81,-79,-62,-61,-70,-75,0,4.77
90.652,1.510866667,-83,-80,-65,-70,-68,-81,0,4.77
90.914,1.515233333,-79,-78,-65,-77,-72,-76,0,5.02
91.176,1.5196,-79,-71,-63,-69,-73,-74,0,5.02
91.438,1.523966667,-81,-75,-62,-66,-74,-80,0,5.27
91.7,1.528333333,-83,-73,-65,-66,-75,-76,0,5.27
91.962,1.5327,-93,-75,-67,-66,-72,-76,0,5.52
92.224,1.537066667,-86,-71,-68,-68,-69,-78,0,5.52
92.486,1.541433333,-88,-71,-67,-66,-70,-74,0,5.52
92.748,1.5458,-83,-75,-68,-66,-72,-74,0,5.52
93.01,1.550166667,-92,-75,-68,-68,-72,-76,0,5.52
93.272,1.554533333,-90,-72,-67,-67,-72,-75,0,5.52
93.534,1.5589,-91,-70,-67,-66,-71,-88,0,5.52
93.796,1.563266667,-91,-69,-66,-65,-70,-95,0,5.52
94.058,1.567633333,-85,-69,-66,-65,-69,-97,0,5.52
94.32,1.572,-87,-68,-66,-64,-70,-97,0,5.52
94.582,1.576366667,-90,-69,-67,-64,-70,-93,0,5.52
94.844,1.580733333,-92,-69,-67,-65,-69,-95,0,5.52
95.106,1.5851,-96,-69,-67,-64,-70,-96,0,5.52
95.368,1.589466667,-83,-70,-67,-65,-70,-88,0,5.52
95.63,1.593833333,-81,-71,-67,-65,-70,-87,0,5.52
95.892,1.5982,-81,-71,-67,-65,-70,-87,0,5.52
96.154,1.602566667,-81,-71,-67,-65,-70,-88,0,5.52
96.416,1.606933333,-93,-71,-67,-65,-70,-86,0,5.52
96.678,1.6113,-81,-70,-67,-65,-70,-86,0,5.52
96.94,1.615666667,-82,-71,-67,-65,-70,-85,0,5.52
97.202,1.620033333,-81,-71,-67,-66,-70,-84,0,5.52
97.464,1.6244,-81,-71,-66,-66,-70,-83,0,5.52
97.726,1.628766667,-81,-72,-67,-66,-70,-83,0,5.52
97.988,1.633133333,-79,-72,-67,-66,-70,-81,0,5.52
98.25,1.6375,-80,-73,-67,-66,-70,-80,0,5.52
98.512,1.641866667,-81,-72,-67,-66,-70,-79,0,5.52
98.774,1.646233333,-90,-73,-67,-66,-70,-81,0,5.52
99.036,1.6506,-83,-71,-66,-66,-70,-83,0,5.52
99.298,1.654966667,-82,-71,-67,-66,-70,-82,0,5.52
99.56,1.659333333,-82,-72,-67,-66,-70,-83,0,5.52
99.822,1.6637,-82,-71,-67,-66,-70,-86,0,5.52
100.084,1.668066667,-96,-71,-67,-66,-70,-89,0,5.52
100.346,1.672433333,-81,-71,-67,-65,-70,-90,0,5.52
100.608,1.6768,-81,-71,-67,-66,-70,-89,0,5.52
100.87,1.681166667,-83,-71,-67,-66,-70,-89,0,5.52
101.132,1.685533333,-97,-71,-67,-66,-69,-83,0,5.52
101.394,1.6899,-84,-70,-66,-66,-69,-83,0,5.52
101.656,1.694266667,-84,-70,-66,-66,-70,-84,0,5.52
101.918,1.698633333,-93,-70,-66,-65,-69,-87,0,5.52
102.18,1.703,-93,-70,-66,-66,-69,-91,0,5.52
102.442,1.707366667,-94,-70,-67,-66,-70,-90,0,5.52
102.704,1.711733333,-83,-71,-67,-66,-70,-91,0,5.52
102.966,1.7161,-97,-71,-67,-66,-70,-88,0,5.52
103.228,1.720466667,-83,-71,-67,-65,-70,-87,0,5.52
103.49,1.724833333,-83,-71,-67,-66,-70,-86,0,5.52
103.752,1.7292,-91,-71,-67,-66,-70,-86,0,5.52
104.014,1.733566667,-93,-71,-67,-65,-70,-88,0,5.52
104.276,1.737933333,-93,-71,-66,-66,-70,-91,0,5.52
104.538,1.7423,-92,-71,-67,-66,-70,-89,0,5.52
104.8,1.746666667,-91,-71,-67,-66,-70,-88,0,5.52
105.062,1.751033333,-89,-71,-67,-66,-70,-88,0,5.52
105.324,1.7554,-93,-71,-67,-66,-70,-90,0,5.52
105.586,1.759766667,-81,-71,-67,-66,-70,-90,0,5.52
105.848,1.764133333,-93,-71,-67,-66,-70,-89,0,5.52
106.11,1.7685,-93,-71,-67,-66,-70,-89,0,5.52
106.372,1.772866667,-93,-71,-67,-66,-70,-88,0,5.52
106.634,1.777233333,-83,-71,-67,-66,-70,-86,0,5.52
106.896,1.7816,-94,-71,-67,-66,-70,-86,0,5.52
107.158,1.785966667,-95,-72,-67,-66,-70,-87,0,5.52
107.42,1.790333333,-93,-71,-67,-66,-70,-87,0,5.52
107.682,1.7947,-90,-71,-67,-66,-70,-86,0,5.52
107.944,1.799066667,-90,-71,-67,-66,-70,-86,0,5.52
108.206,1.803433333,-84,-71,-66,-66,-70,-86,0,5.52
108.468,1.8078,-83,-71,-66,-66,-70,-86,0,5.52
108.73,1.812166667,-94,-71,-65,-66,-70,-87,0,5.52
108.992,1.816533333,-96,-70,-65,-66,-70,-84,0,5.52
109.254,1.8209,-85,-71,-65,-66,-70,-84,0,5.52
