,,-1.220000,-1.220000,-1.220000,1.220000,1.220000,1.220000
,,-1.520000,0.000000,1.520000,1.520000,0.000000,-1.520000
36.635888,0.610598,-79.000000,-66.000000,-82.000000,-75.000000,-84.000000,-78.000000,-3.2199999999999998,0.9144000000000001
36.881259,0.614688,-78.000000,-66.000000,-81.000000,-72.000000,-83.000000,-78.000000,-3.2199999999999998,0.9144000000000001
37.083619,0.618060,-78.000000,-65.000000,-81.000000,-75.000000,-84.000000,-78.000000,-3.2199999999999998,0.9144000000000001
37.271644,0.621194,-77.000000,-66.000000,-81.000000,-75.000000,-84.000000,-78.000000,-3.2199999999999998,0.9144000000000001
37.477039,0.624617,-78.000000,-66.000000,-81.000000,-75.000000,-84.000000,-78.000000,-3.2199999999999998,0.9144000000000001
37.628993,0.627150,-78.000000,-65.000000,-82.000000,-75.000000,-85.000000,-78.000000,-3.2199999999999998,0.9144000000000001
37.780714,0.629679,-78.000000,-66.000000,-83.000000,-75.000000,-85.000000,-79.000000,-3.2199999999999998,0.9144000000000001
37.964651,0.632744,-79.000000,-66.000000,-83.000000,-75.000000,-86.000000,-79.000000,-3.2199999999999998,0.9144000000000001
38.167037,0.636117,-79.000000,-65.000000,-82.000000,-76.000000,-85.000000,-78.000000,-3.2199999999999998,0.9144000000000001
38.349381,0.639156,-79.000000,-66.000000,-82.000000,-75.000000,-86.000000,-78.000000,-3.2199999999999998,0.9144000000000001
38.542902,0.642382,-80.000000,-66.000000,-82.000000,-75.000000,-87.000000,-79.000000,-3.2199999999999998,0.9144000000000001
38.737252,0.645621,-79.000000,-66.000000,-83.000000,-75.000000,-85.000000,-78.000000,-3.2199999999999998,0.9144000000000001
38.920510,0.648675,-80.000000,-66.000000,-82.000000,-75.000000,-86.000000,-79.000000,-3.2199999999999998,0.9144000000000001
39.117892,0.651965,-79.000000,-66.000000,-85.000000,-75.000000,-86.000000,-79.000000,-3.2199999999999998,0.9144000000000001
39.261401,0.654357,-79.000000,-65.000000,-82.000000,-75.000000,-85.000000,-79.000000,-3.2199999999999998,0.9144000000000001
39.453853,0.657564,-80.000000,-65.000000,-84.000000,-76.000000,-84.000000,-79.000000,-3.2199999999999998,0.9144000000000001
39.645843,0.660764,-80.000000,-65.000000,-84.000000,-76.000000,-84.000000,-79.000000,-3.2199999999999998,0.9144000000000001
39.814167,0.663569,-79.000000,-65.000000,-84.000000,-76.000000,-83.000000,-79.000000,-3.2199999999999998,0.9144000000000001
39.998712,0.666645,-79.000000,-65.000000,-83.000000,-76.000000,-84.000000,-79.000000,-3.2199999999999998,0.9144000000000001
40.189939,0.669832,-79.000000,-65.000000,-85.000000,-76.000000,-84.000000,-79.000000,-3.2199999999999998,0.9144000000000001
40.383246,0.673054,-79.000000,-65.000000,-86.000000,-76.000000,-82.000000,-79.000000,-3.2199999999999998,0.9144000000000001
40.527153,0.675453,-79.000000,-66.000000,-92.000000,-76.000000,-82.000000,-78.000000,-3.2199999999999998,0.9144000000000001
40.727583,0.678793,-79.000000,-65.000000,-88.000000,-76.000000,-82.000000,-78.000000,-3.2199999999999998,0.9144000000000001
40.904520,0.681742,-79.000000,-65.000000,-93.000000,-76.000000,-82.000000,-78.000000,-3.2199999999999998,0.9144000000000001
41.113378,0.685223,-80.000000,-65.000000,-95.000000,-76.000000,-83.000000,-78.000000,-3.2199999999999998,0.9144000000000001
41.295314,0.688255,-80.000000,-65.000000,-93.000000,-76.000000,-84.000000,-79.000000,-3.2199999999999998,0.9144000000000001
41.512541,0.691876,-80.000000,-65.000000,-91.000000,-76.000000,-82.000000,-77.000000,-3.2199999999999998,0.9144000000000001
41.686975,0.694783,-80.000000,-65.000000,-92.000000,-76.000000,-83.000000,-78.000000,-3.2199999999999998,0.9144000000000001
41.860859,0.697681,-80.000000,-66.000000,-92.000000,-76.000000,-84.000000,-78.000000,-3.2199999999999998,0.9144000000000001
42.046375,0.700773,-80.000000,-66.000000,-94.000000,-76.000000,-85.000000,-77.000000,-3.2199999999999998,0.9144000000000001
42.238885,0.703981,-80.000000,-66.000000,-94.000000,-76.000000,-85.000000,-78.000000,-3.2199999999999998,0.9144000000000001
42.458727,0.707645,-80.000000,-66.000000,-94.000000,-76.000000,-84.000000,-77.000000,-3.2199999999999998,0.9144000000000001
42.680820,0.711347,-79.000000,-66.000000,-95.000000,-76.000000,-84.000000,-77.000000,-3.2199999999999998,0.9144000000000001
42.863774,0.714396,-80.000000,-65.000000,-88.000000,-76.000000,-84.000000,-78.000000,-3.2199999999999998,0.9144000000000001
43.056291,0.717605,-79.000000,-65.000000,-93.000000,-76.000000,-84.000000,-79.000000,-3.2199999999999998,0.9144000000000001
43.265592,0.721093,-79.000000,-65.000000,-91.000000,-76.000000,-84.000000,-77.000000,-3.2199999999999998,0.9144000000000001
43.463962,0.724399,-79.000000,-65.000000,-92.000000,-76.000000,-83.000000,-77.000000,-3.2199999999999998,0.9144000000000001
43.671976,0.727866,-79.000000,-65.000000,-91.000000,-76.000000,-83.000000,-77.000000,-3.2199999999999998,0.9144000000000001
43.847500,0.730792,-79.000000,-65.000000,-90.000000,-76.000000,-82.000000,-78.000000,-3.2199999999999998,0.9144000000000001
44.023109,0.733718,-79.000000,-65.000000,-91.000000,-76.000000,-84.000000,-78.000000,-3.2199999999999998,0.9144000000000001
44.201658,0.736694,-79.000000,-66.000000,-91.000000,-76.000000,-83.000000,-78.000000,-3.2199999999999998,0.9144000000000001
44.379698,0.739662,-80.000000,-65.000000,-90.000000,-76.000000,-84.000000,-78.000000,-3.2199999999999998,0.9144000000000001
44.552557,0.742543,-80.000000,-65.000000,-94.000000,-76.000000,-83.000000,-78.000000,-3.2199999999999998,0.9144000000000001
44.727698,0.745462,-80.000000,-66.000000,-91.000000,-75.000000,-84.000000,-78.000000,-3.2199999999999998,0.9144000000000001
44.903546,0.748392,-79.000000,-65.000000,-92.000000,-76.000000,-84.000000,-77.000000,-3.2199999999999998,0.9144000000000001
45.077210,0.751287,-80.000000,-66.000000,-92.000000,-76.000000,-85.000000,-78.000000,-3.2199999999999998,0.9144000000000001
45.258543,0.754309,-80.000000,-65.000000,-92.000000,-76.000000,-85.000000,-77.000000,-3.2199999999999998,0.9144000000000001
45.449230,0.757487,-80.000000,-65.000000,-91.000000,-76.000000,-85.000000,-78.000000,-3.2199999999999998,0.9144000000000001
45.627760,0.760463,-79.000000,-66.000000,-92.000000,-76.000000,-84.000000,-77.000000,-3.2199999999999998,0.9144000000000001
45.784211,0.763070,-80.000000,-65.000000,-92.000000,-76.000000,-85.000000,-78.000000,-3.2199999999999998,0.9144000000000001
45.955163,0.765919,-80.000000,-66.000000,-91.000000,-76.000000,-85.000000,-78.000000,-3.2199999999999998,0.9144000000000001
