499.865,-67,-67,-63,-69,-76,-80
500.254,-67,-67,-63,-69,-76,-79
500.643,-67,-68,-63,-68,-76,-80
501.032,-67,-67,-63,-68,-76,-79
501.421,-67,-68,-63,-69,-76,-80
501.81,-67,-68,-63,-69,-76,-79
502.199,-67,-68,-63,-70,-76,-79
502.588,-67,-68,-63,-69,-76,-80
502.977,-67,-68,-63,-69,-76,-80
503.366,-67,-68,-63,-69,-76,-80
503.755,-67,-68,-63,-69,-76,-79
504.144,-67,-67,-62,-69,-76,-79
504.533,-67,-69,-63,-70,-76,-79
504.922,-67,-68,-63,-70,-76,-80
505.311,-67,-68,-62,-69,-76,-79
505.7,-67,-68,-63,-69,-76,-79
506.089,-67,-68,-62,-70,-76,-79
506.478,-68,-68,-62,-69,-76,-79
506.867,-68,-69,-62,-70,-76,-79
507.256,-68,-68,-62,-70,-77,-80
507.645,-68,-69,-63,-70,-76,-80
508.034,-68,-68,-63,-70,-76,-79
508.423,-68,-68,-62,-70,-76,-80
508.812,-68,-68,-62,-70,-76,-79
509.201,-67,-68,-62,-70,-77,-79
509.59,-67,-67,-63,-70,-76,-79
509.979,-67,-68,-63,-70,-76,-79
510.368,-67,-68,-63,-70,-76,-79
510.757,-68,-67,-62,-70,-77,-81
511.146,-68,-68,-63,-69,-76,-81
511.535,-67,-68,-63,-69,-76,-81
511.924,-68,-68,-63,-70,-76,-80
512.313,-68,-69,-62,-70,-76,-80
512.702,-67,-69,-62,-70,-76,-79
513.091,-67,-67,-63,-70,-76,-81
513.48,-69,-66,-63,-69,-76,-85
513.869,-69,-67,-63,-69,-76,-86
514.258,-69,-67,-63,-69,-76,-83
514.647,-69,-66,-63,-69,-76,-83
515.036,-69,-65,-63,-69,-76,-83
515.425,-69,-66,-63,-69,-77,-84
515.814,-69,-67,-63,-69,-76,-83
516.203,-71,-67,-63,-68,-76,-83
516.592,-71,-67,-63,-69,-76,-82
516.981,-69,-67,-62,-68,-76,-84
517.37,-68,-66,-63,-69,-76,-82
517.759,-67,-66,-63,-69,-76,-84
518.148,-68,-67,-63,-69,-76,-81
518.537,-68,-66,-63,-69,-76,-81
518.926,-69,-66,-62,-70,-76,-81
519.315,-68,-66,-63,-70,-76,-81
519.704,-67,-66,-63,-69,-76,-83
520.093,-67,-67,-63,-69,-76,-82
520.482,-67,-66,-63,-69,-76,-83
520.871,-68,-66,-63,-69,-76,-81
521.26,-68,-66,-63,-69,-75,-81
521.649,-68,-66,-63,-69,-77,-81
522.038,-67,-67,-63,-69,-76,-81
522.427,-67,-67,-63,-69,-76,-81
522.816,-68,-68,-63,-69,-76,-81
523.205,-68,-68,-63,-69,-77,-81
523.594,-68,-67,-63,-69,-76,-83
523.983,-68,-67,-63,-69,-76,-83
524.372,-68,-67,-64,-70,-77,-83
524.761,-68,-67,-63,-70,-76,-82
525.15,-67,-68,-63,-69,-76,-86
525.539,-68,-67,-64,-69,-76,-87
525.928,-68,-67,-64,-69,-76,-83
526.317,-68,-68,-63,-69,-77,-85
526.706,-68,-67,-63,-70,-77,-83
527.095,-69,-68,-64,-69,-76,-82
527.484,-68,-68,-63,-70,-76,-83
527.873,-69,-68,-63,-69,-76,-84
528.262,-69,-68,-63,-69,-76,-83
528.651,-68,-68,-63,-69,-76,-83
529.04,-69,-67,-63,-69,-76,-83
529.429,-69,-68,-64,-69,-76,-81
529.818,-69,-68,-64,-69,-75,-81
530.207,-69,-67,-63,-69,-75,-81
530.596,-68,-67,-63,-70,-75,-81
530.985,-68,-67,-63,-69,-75,-83
531.374,-69,-67,-63,-69,-75,-83
531.763,-68,-67,-63,-69,-74,-81
532.152,-68,-67,-63,-69,-74,-81
532.541,-68,-67,-63,-69,-74,-81
532.93,-68,-67,-63,-69,-71,-81
533.319,-68,-66,-64,-69,-75,-81
533.708,-68,-67,-64,-70,-75,-81
534.097,-68,-67,-64,-69,-76,-81
534.486,-68,-67,-64,-69,-76,-81
534.875,-68,-67,-64,-69,-75,-82
535.264,-68,-67,-64,-68,-76,-81
535.653,-67,-67,-64,-69,-75,-82
536.042,-68,-67,-64,-69,-75,-81
536.431,-68,-67,-64,-69,-75,-81
536.82,-68,-67,-63,-70,-75,-80
537.209,-68,-67,-64,-69,-76,-81
537.598,-68,-67,-64,-69,-76,-81
537.987,-68,-67,-63,-69,-76,-81
538.376,-68,-67,-63,-69,-76,-81
538.765,-68,-67,-63,-69,-76,-82
539.154,-68,-67,-64,-70,-76,-81
539.543,-68,-67,-63,-70,-76,-81
539.932,-67,-67,-63,-69,-76,-81
540.321,-67,-67,-63,-68,-76,-81
540.71,-68,-67,-63,-69,-75,-81
541.099,-68,-67,-63,-69,-76,-81
541.488,-67,-67,-63,-69,-76,-81
541.877,-68,-67,-63,-69,-76,-81
542.266,-68,-67,-63,-69,-76,-81
542.655,-68,-67,-63,-70,-76,-80
543.044,-68,-67,-63,-69,-75,-81
543.433,-68,-67,-63,-69,-76,-81
543.822,-68,-66,-64,-69,-76,-80
544.211,-68,-67,-64,-69,-76,-81
544.6,-68,-67,-64,-69,-76,-82
544.989,-67,-67,-63,-70,-76,-82
545.378,-68,-67,-64,-70,-76,-81
545.767,-67,-67,-64,-69,-76,-81
546.156,-68,-67,-64,-69,-76,-81
546.545,-67,-67,-64,-69,-76,-81
546.934,-68,-67,-63,-69,-76,-80
547.323,-68,-67,-64,-69,-76,-81
547.712,-68,-66,-64,-70,-76,-81
548.101,-68,-67,-64,-70,-76,-81
548.49,-67,-66,-63,-69,-76,-81
548.879,-68,-67,-64,-70,-76,-81
549.268,-68,-67,-63,-70,-76,-81
549.657,-69,-67,-63,-69,-76,-80
550.046,-68,-67,-63,-69,-76,-81
550.435,-68,-67,-63,-68,-76,-79
550.824,-68,-66,-64,-69,-76,-80
551.213,-68,-67,-64,-69,-76,-79
551.602,-69,-66,-63,-69,-76,-79
551.991,-68,-67,-64,-69,-76,-80
552.38,-69,-67,-63,-69,-75,-81
552.769,-68,-67,-64,-69,-76,-79
553.158,-68,-66,-64,-69,-76,-81
553.547,-68,-66,-64,-70,-76,-80
553.936,-69,-67,-63,-70,-76,-81
554.325,-68,-67,-64,-70,-76,-81
554.714,-68,-67,-63,-70,-76,-81
555.103,-68,-67,-63,-69,-76,-83
555.492,-68,-67,-63,-69,-76,-83
555.881,-68,-67,-63,-69,-76,-83
556.27,-68,-67,-63,-69,-76,-81
556.659,-68,-67,-63,-70,-76,-79
557.048,-68,-67,-63,-69,-76,-81
557.437,-69,-67,-63,-69,-76,-81
557.826,-68,-67,-63,-69,-76,-81
558.215,-68,-67,-63,-70,-76,-81
558.604,-68,-67,-63,-70,-75,-80
558.993,-68,-67,-63,-70,-76,-81
559.382,-68,-67,-63,-69,-76,-81
559.771,-68,-67,-64,-70,-76,-81
560.16,-69,-67,-64,-70,-76,-81
560.549,-68,-67,-63,-69,-76,-81
560.938,-68,-67,-64,-68,-76,-82
561.327,-68,-67,-64,-68,-76,-82
561.716,-68,-67,-64,-68,-76,-80
562.105,-68,-67,-64,-68,-76,-82
562.494,-68,-67,-63,-68,-76,-81
562.883,-68,-67,-64,-69,-76,-80
563.272,-68,-67,-64,-69,-76,-79
563.661,-68,-67,-63,-69,-75,-81
564.05,-68,-67,-63,-69,-75,-83
564.439,-68,-67,-63,-69,-76,-83
564.828,-68,-67,-64,-69,-75,-82
565.217,-68,-67,-64,-69,-75,-83
565.606,-68,-67,-64,-69,-75,-83
565.995,-68,-67,-63,-69,-76,-82
566.384,-68,-67,-63,-68,-74,-83
566.773,-68,-67,-64,-69,-76,-81
567.162,-68,-67,-63,-69,-75,-83
567.551,-68,-66,-63,-69,-76,-82
567.94,-68,-67,-63,-69,-76,-83
568.329,-67,-66,-63,-68,-76,-83
568.718,-68,-66,-64,-69,-76,-83
569.107,-69,-67,-63,-69,-76,-83
569.496,-69,-66,-63,-69,-76,-83
569.885,-68,-67,-63,-69,-76,-82
570.274,-67,-67,-64,-69,-76,-81
570.663,-68,-67,-63,-69,-75,-81
571.052,-69,-66,-63,-68,-75,-80
571.441,-68,-65,-64,-69,-75,-80
571.83,-67,-66,-63,-69,-76,-79
572.219,-67,-66,-64,-69,-76,-78
572.608,-68,-65,-64,-69,-76,-80
572.997,-67,-65,-64,-69,-76,-79
573.386,-68,-66,-64,-69,-76,-79
573.775,-67,-66,-64,-68,-77,-79
574.164,-67,-66,-64,-68,-75,-79
574.553,-67,-65,-63,-70,-75,-79
574.942,-67,-66,-64,-70,-74,-81
575.331,-67,-66,-63,-69,-75,-79
575.72,-67,-67,-63,-69,-76,-79
576.109,-67,-66,-63,-69,-75,-77
576.498,-67,-67,-64,-69,-74,-79
576.887,-66,-66,-64,-69,-74,-80
577.276,-67,-66,-64,-69,-75,-81
577.665,-67,-67,-64,-68,-76,-79
578.054,-67,-67,-62,-68,-75,-77
578.443,-67,-66,-64,-68,-75,-81
578.832,-67,-67,-65,-69,-75,-81
579.221,-67,-66,-63,-68,-76,-83
579.61,-67,-65,-64,-68,-76,-83
579.999,-68,-66,-65,-68,-74,-86
580.388,-67,-66,-66,-69,-74,-88
580.777,-68,-67,-64,-69,-74,-90
581.166,-67,-65,-64,-68,-74,-86
581.555,-66,-66,-63,-68,-79,-84
581.944,-68,-66,-64,-68,-78,-85
582.333,-70,-65,-65,-69,-76,-81
582.722,-79,-69,-66,-70,-74,-79
583.111,-73,-66,-66,-69,-76,-88
583.5,-72,-65,-65,-70,-81,-74
583.889,-71,-67,-66,-72,-97,-75
584.278,-69,-68,-66,-71,-84,-76
584.667,-69,-65,-65,-69,-96,-77
585.056,-72,-65,-66,-70,-74,-80
585.445,-73,-65,-64,-70,-79,-78
585.834,-72,-66,-67,-72,-81,-81
586.223,-72,-67,-65,-71,-90,-83
586.612,-69,-71,-67,-72,-83,-77
587.001,-71,-72,-68,-73,-79,-76
587.39,-70,-72,-68,-72,-83,-76
587.779,-69,-75,-68,-72,-97,-76
588.168,-69,-68,-65,-72,-81,-80
588.557,-68,-76,-70,-71,-87,-76
588.946,-68,-72,-69,-73,-86,-76
589.335,-67,-71,-68,-72,-87,-75
589.724,-66,-75,-67,-72,-85,-74
590.113,-67,-75,-67,-72,-86,-74
590.502,-67,-75,-67,-71,-89,-74
590.891,-67,-77,-66,-70,-86,-75
591.28,-68,-76,-66,-71,-90,-75
591.669,-67,-79,-67,-72,-91,-76
592.058,-67,-77,-68,-72,-97,-76
592.447,-67,-75,-68,-71,-80,-75
592.836,-67,-73,-68,-71,-95,-74
593.225,-67,-75,-68,-71,-95,-74
593.614,-67,-74,-68,-71,-82,-75
594.003,-67,-74,-68,-72,-88,-76
594.392,-67,-75,-68,-72,-79,-75
594.781,-67,-75,-67,-70,-95,-74
595.17,-67,-75,-68,-71,-81,-74
595.559,-67,-76,-68,-72,-86,-74
595.948,-67,-76,-68,-72,-86,-75
596.337,-67,-75,-68,-72,-88,-75
596.726,-67,-75,-68,-72,-94,-74
597.115,-67,-73,-68,-72,-82,-74
597.504,-67,-73,-68,-72,-90,-74
597.893,-68,-74,-68,-72,-95,-74
598.282,-68,-73,-68,-72,-83,-74
598.671,-68,-74,-68,-72,-93,-74
599.06,-67,-73,-68,-72,-96,-74
599.449,-67,-74,-68,-72,-81,-74
599.838,-67,-77,-68,-72,-80,-75
600.227,-67,-77,-68,-72,-97,-74
600.616,-68,-77,-68,-72,-79,-74
601.005,-67,-76,-68,-72,-79,-74
601.394,-67,-77,-68,-72,-80,-75
601.783,-67,-76,-68,-72,-80,-74
602.172,-68,-76,-68,-72,-93,-74
602.561,-67,-75,-68,-72,-93,-75
602.95,-68,-76,-68,-72,-95,-74
603.339,-67,-75,-68,-72,-79,-75
603.728,-67,-75,-69,-72,-95,-75
604.117,-68,-79,-68,-72,-89,-75
604.506,-67,-80,-68,-72,-88,-74
604.895,-68,-78,-69,-72,-89,-75
605.284,-68,-79,-68,-72,-92,-75
605.673,-68,-77,-68,-72,-93,-74
606.062,-67,-77,-68,-72,-95,-74
606.451,-68,-75,-68,-73,-92,-74
606.84,-68,-74,-69,-73,-91,-75
607.229,-68,-74,-68,-73,-91,-75
607.618,-68,-72,-68,-73,-90,-74
608.007,-68,-74,-68,-73,-90,-74
608.396,-68,-74,-68,-74,-90,-75
608.785,-68,-75,-68,-74,-90,-75
609.174,-67,-75,-68,-74,-90,-75
609.563,-68,-74,-68,-73,-90,-74
609.952,-68,-75,-68,-73,-88,-75
610.341,-68,-75,-68,-73,-90,-74
610.73,-68,-75,-68,-73,-90,-75
611.119,-68,-75,-68,-73,-90,-75
611.508,-68,-74,-68,-73,-91,-75
611.897,-68,-74,-68,-72,-79,-75
612.286,-68,-75,-69,-73,-88,-75
612.675,-68,-74,-69,-73,-89,-75
613.064,-68,-75,-68,-73,-90,-75
613.453,-68,-75,-69,-73,-90,-76
613.842,-68,-76,-68,-72,-89,-76
614.231,-68,-74,-69,-73,-90,-76
614.62,-69,-74,-68,-73,-90,-76
615.009,-68,-74,-68,-72,-93,-76
615.398,-68,-73,-68,-72,-93,-76
615.787,-68,-73,-69,-72,-89,-77
616.176,-69,-72,-69,-73,-90,-76
616.565,-69,-75,-69,-73,-91,-76
616.954,-68,-75,-69,-73,-91,-76
617.343,-69,-75,-68,-72,-90,-77
617.732,-69,-75,-68,-72,-88,-77
618.121,-69,-75,-68,-74,-90,-76
618.51,-69,-74,-68,-74,-88,-77
618.899,-69,-74,-69,-73,-88,-77
619.288,-69,-74,-68,-73,-89,-77
619.677,-68,-74,-68,-73,-92,-77
620.066,-69,-75,-68,-73,-90,-76
620.455,-69,-75,-68,-73,-90,-77
620.844,-68,-75,-68,-73,-90,-76
621.233,-69,-75,-68,-73,-91,-76
621.622,-69,-75,-69,-73,-88,-76
622.011,-69,-73,-68,-74,-86,-76
622.4,-69,-73,-69,-74,-86,-76
622.789,-69,-73,-69,-74,-90,-76
623.178,-69,-73,-69,-74,-87,-76
623.567,-69,-72,-69,-74,-88,-76
623.956,-69,-73,-69,-74,-88,-77
624.345,-69,-72,-69,-74,-88,-76
624.734,-70,-72,-69,-74,-91,-76
625.123,-70,-72,-69,-74,-90,-76
625.512,-70,-72,-69,-74,-89,-77
625.901,-70,-73,-69,-74,-87,-77
626.29,-69,-73,-69,-74,-88,-76
626.679,-69,-73,-68,-73,-89,-76
627.068,-69,-73,-68,-73,-89,-76
627.457,-68,-73,-68,-74,-90,-75
627.846,-68,-72,-68,-73,-89,-75
628.235,-69,-72,-68,-74,-88,-76
628.624,-69,-73,-68,-74,-87,-76
629.013,-69,-71,-68,-74,-87,-76
629.402,-69,-72,-68,-74,-89,-76
629.791,-70,-72,-69,-74,-88,-76
630.18,-70,-72,-69,-74,-88,-76
630.569,-69,-70,-68,-74,-88,-76
630.958,-69,-73,-68,-74,-88,-76
631.347,-69,-73,-68,-74,-88,-75
631.736,-69,-72,-68,-74,-87,-76
632.125,-68,-75,-68,-74,-85,-76
632.514,-69,-75,-68,-74,-84,-75
632.903,-69,-74,-68,-74,-85,-75
633.292,-69,-75,-68,-74,-85,-76
633.681,-69,-74,-68,-75,-83,-76
634.07,-69,-75,-68,-74,-84,-76
634.459,-69,-74,-69,-74,-86,-76
634.848,-70,-75,-69,-74,-87,-77
635.237,-70,-75,-69,-75,-86,-77
635.626,-69,-74,-69,-74,-86,-76
636.015,-69,-75,-68,-73,-88,-76
636.404,-69,-76,-68,-74,-89,-76
636.793,-69,-76,-68,-74,-90,-76
637.182,-69,-76,-68,-73,-88,-76
637.571,-69,-75,-68,-73,-88,-76
637.96,-69,-75,-68,-73,-88,-76
638.349,-69,-75,-69,-74,-86,-76
638.738,-69,-75,-69,-74,-88,-76
639.127,-69,-74,-69,-74,-88,-76
639.516,-70,-75,-69,-74,-86,-77
639.905,-69,-74,-69,-74,-86,-76
640.294,-69,-75,-69,-73,-86,-76
640.683,-69,-75,-68,-73,-88,-76
641.072,-69,-76,-68,-73,-87,-75
641.461,-69,-78,-68,-72,-88,-76
641.85,-69,-76,-68,-73,-89,-75
642.239,-69,-75,-68,-73,-88,-76
642.628,-69,-74,-68,-73,-87,-75
643.017,-69,-74,-68,-73,-87,-75
643.406,-69,-72,-68,-73,-88,-75
643.795,-69,-72,-69,-74,-88,-76
644.184,-69,-72,-69,-74,-87,-75
644.573,-69,-73,-69,-74,-87,-75
644.962,-70,-73,-69,-74,-86,-76
645.351,-70,-72,-69,-73,-85,-76
645.74,-69,-72,-68,-73,-87,-76
646.129,-69,-72,-68,-73,-86,-76
646.518,-69,-72,-68,-72,-86,-76
646.907,-69,-72,-68,-73,-87,-76
647.296,-69,-71,-68,-73,-86,-76
647.685,-69,-72,-68,-73,-88,-76
648.074,-69,-72,-68,-74,-88,-76
648.463,-69,-72,-68,-74,-88,-77
648.852,-70,-71,-68,-74,-88,-79
649.241,-70,-70,-69,-74,-88,-79
649.63,-70,-71,-68,-74,-85,-79
650.019,-69,-71,-68,-74,-85,-78
650.408,-69,-71,-68,-74,-86,-78
650.797,-69,-72,-68,-74,-86,-77
651.186,-69,-71,-68,-74,-84,-77
651.575,-69,-70,-68,-74,-84,-77
651.964,-69,-71,-68,-74,-86,-78
652.353,-69,-72,-68,-74,-86,-77
652.742,-70,-72,-68,-74,-83,-78
653.131,-69,-72,-68,-74,-83,-79
653.52,-69,-71,-69,-74,-83,-79
653.909,-69,-71,-69,-74,-83,-78
654.298,-70,-70,-69,-73,-83,-79
654.687,-69,-71,-69,-73,-81,-79
655.076,-69,-71,-68,-73,-82,-77
655.465,-69,-72,-68,-73,-83,-78
655.854,-69,-74,-68,-72,-84,-77
656.243,-69,-73,-68,-73,-86,-77
656.632,-69,-72,-68,-74,-87,-77
657.021,-69,-73,-68,-74,-87,-77
657.41,-69,-72,-68,-74,-86,-77
657.799,-69,-71,-68,-74,-85,-77
658.188,-69,-71,-68,-74,-84,-78
658.577,-69,-71,-68,-74,-85,-78
658.966,-69,-70,-68,-74,-84,-79
659.355,-70,-71,-69,-74,-81,-79
659.744,-69,-70,-68,-75,-83,-78
660.133,-69,-71,-68,-74,-83,-77
660.522,-69,-72,-68,-75,-83,-77
660.911,-69,-71,-68,-74,-83,-77
661.3,-70,-71,-68,-74,-83,-78
661.689,-69,-70,-68,-74,-82,-77
662.078,-69,-71,-69,-74,-82,-78
662.467,-69,-71,-68,-74,-83,-78
662.856,-70,-71,-68,-74,-83,-78
663.245,-70,-71,-68,-74,-83,-78
663.634,-69,-71,-69,-74,-83,-79
664.023,-70,-71,-68,-73,-84,-79
664.412,-70,-71,-68,-74,-84,-78
664.801,-70,-71,-68,-73,-86,-78
665.19,-70,-71,-68,-73,-84,-78
665.579,-69,-70,-68,-74,-86,-78
665.968,-69,-71,-68,-73,-86,-77
666.357,-70,-71,-68,-73,-86,-77
666.746,-70,-71,-68,-73,-86,-79
667.135,-70,-70,-68,-74,-84,-78
667.524,-70,-70,-68,-74,-84,-78
667.913,-70,-71,-69,-74,-83,-78
668.302,-70,-70,-68,-74,-85,-79
668.691,-70,-70,-68,-74,-85,-77
669.08,-70,-71,-68,-74,-86,-77
669.469,-70,-71,-68,-73,-86,-77
669.858,-70,-70,-68,-74,-85,-77
670.247,-70,-71,-68,-73,-86,-76
670.636,-69,-71,-68,-74,-86,-77
671.025,-69,-71,-68,-73,-86,-77
671.414,-70,-71,-68,-74,-85,-77
671.803,-69,-71,-68,-74,-85,-76
672.192,-70,-69,-68,-74,-85,-76
672.581,-69,-69,-69,-74,-85,-76
672.97,-70,-69,-68,-73,-86,-77
673.359,-69,-70,-69,-73,-85,-77
673.748,-69,-69,-69,-73,-86,-78
674.137,-70,-70,-69,-73,-83,-77
674.526,-71,-67,-69,-75,-83,-83
674.915,-72,-68,-68,-74,-83,-88
675.304,-70,-65,-69,-72,-79,-83
675.693,-73,-64,-65,-72,-75,-88
676.082,-71,-62,-63,-73,-80,-78
676.471,-71,-67,-68,-72,-95,-77
676.86,-78,-68,-69,-74,-84,-79
677.249,-75,-64,-76,-83,-78,-79
677.638,-80,-63,-69,-85,-78,-86
678.027,-82,-61,-68,-74,-76,-87
678.416,-81,-61,-69,-78,-84,-82
678.805,-82,-61,-70,-75,-83,-79
679.194,-87,-62,-69,-80,-81,-80
679.583,-88,-62,-70,-84,-84,-83
679.972,-97,-62,-68,-79,-84,-83
680.361,-87,-62,-68,-73,-77,-82
680.75,-88,-62,-69,-77,-80,-79
681.139,-85,-62,-69,-82,-85,-82
681.528,-87,-62,-68,-79,-81,-80
681.917,-91,-62,-68,-87,-78,-80
682.306,-87,-62,-68,-81,-85,-79
682.695,-89,-62,-68,-82,-82,-79
683.084,-93,-62,-68,-81,-83,-78
683.473,-94,-62,-68,-80,-75,-80
683.862,-98,-62,-68,-80,-83,-79
684.251,-83,-62,-68,-81,-83,-80
684.64,-96,-62,-68,-79,-81,-81
685.029,-96,-62,-68,-80,-82,-81
685.418,-83,-62,-68,-82,-82,-81
685.807,-82,-62,-68,-80,-81,-79
686.196,-83,-62,-68,-78,-82,-79
686.585,-82,-62,-67,-79,-79,-80
686.974,-96,-62,-67,-79,-79,-79
687.363,-81,-62,-67,-80,-79,-78
687.752,-80,-62,-67,-79,-79,-78
688.141,-96,-62,-68,-79,-79,-79
688.53,-89,-62,-68,-79,-80,-79
688.919,-91,-62,-67,-79,-79,-79
689.308,-82,-62,-67,-79,-79,-78
689.697,-94,-62,-67,-80,-79,-78
690.086,-89,-62,-68,-80,-80,-78
690.475,-89,-62,-67,-81,-79,-79
690.864,-90,-63,-67,-81,-79,-81
691.253,-82,-63,-68,-83,-80,-79
691.642,-96,-62,-69,-86,-80,-80
692.031,-94,-63,-68,-86,-80,-79
692.42,-94,-64,-67,-82,-79,-78
692.809,-95,-64,-67,-82,-79,-79
693.198,-81,-64,-67,-80,-79,-81
693.587,-96,-63,-67,-80,-79,-81
693.976,-96,-62,-67,-80,-78,-80
694.365,-98,-63,-67,-80,-79,-81
694.754,-95,-63,-66,-80,-79,-82
695.143,-95,-63,-67,-80,-79,-80
695.532,-86,-63,-66,-80,-78,-81
695.921,-97,-62,-66,-79,-78,-82
696.31,-95,-63,-66,-78,-78,-82
696.699,-94,-62,-66,-79,-79,-83
697.088,-94,-63,-66,-79,-79,-81
697.477,-95,-63,-66,-79,-78,-81
697.866,-94,-63,-66,-81,-78,-80
698.255,-94,-63,-66,-79,-77,-81
698.644,-94,-63,-66,-79,-78,-81
699.033,-93,-63,-66,-79,-78,-80
699.422,-95,-63,-66,-80,-77,-79
699.811,-83,-63,-66,-80,-78,-80
700.2,-96,-63,-66,-79,-79,-81
700.589,-93,-63,-66,-79,-79,-81
700.978,-94,-63,-66,-79,-79,-81
701.367,-92,-62,-66,-80,-78,-81
701.756,-92,-63,-66,-79,-78,-81
702.145,-90,-63,-66,-79,-78,-80
702.534,-89,-64,-66,-79,-78,-80
702.923,-89,-64,-67,-79,-79,-81
703.312,-89,-64,-66,-79,-79,-80
703.701,-89,-64,-66,-79,-78,-81
704.09,-89,-64,-67,-79,-79,-81
704.479,-90,-64,-67,-80,-78,-80
704.868,-90,-64,-67,-80,-79,-80
705.257,-89,-64,-66,-79,-78,-81
705.646,-88,-64,-66,-79,-79,-81
706.035,-89,-64,-66,-79,-79,-80
706.424,-87,-64,-66,-79,-78,-81
706.813,-86,-64,-67,-79,-78,-80
707.202,-84,-64,-67,-80,-77,-79
707.591,-87,-63,-67,-81,-77,-81
707.98,-84,-63,-68,-81,-77,-79
708.369,-84,-63,-70,-81,-79,-79
708.758,-96,-64,-69,-82,-76,-81
709.147,-94,-65,-70,-79,-76,-85
709.536,-84,-66,-72,-81,-77,-86
709.925,-80,-66,-72,-79,-78,-82
710.314,-86,-65,-70,-79,-81,-85
710.703,-83,-65,-70,-82,-75,-85
711.092,-77,-65,-70,-79,-76,-79
711.481,-75,-65,-70,-76,-73,-80
711.87,-77,-63,-71,-74,-76,-83
712.259,-84,-64,-66,-69,-89,-80
712.648,-84,-64,-65,-72,-76,-79
713.037,-75,-69,-68,-76,-75,-81
713.426,-75,-64,-71,-75,-78,-79
713.815,-87,-63,-68,-74,-75,-77
714.204,-77,-65,-66,-78,-76,-81
714.593,-75,-63,-65,-74,-76,-82
714.982,-75,-64,-65,-73,-74,-83
715.371,-71,-65,-64,-74,-73,-81
715.76,-71,-64,-64,-76,-73,-76
716.149,-74,-67,-83,-77,-78,-75
716.538,-72,-66,-75,-77,-76,-75
716.927,-76,-64,-67,-74,-74,-74
717.316,-72,-65,-64,-79,-72,-77
717.705,-71,-64,-64,-80,-72,-80
718.094,-73,-65,-63,-80,-72,-83
718.483,-73,-65,-63,-81,-73,-86
718.872,-73,-64,-64,-85,-72,-83
719.261,-73,-65,-63,-79,-72,-84
719.65,-72,-64,-64,-81,-72,-82
720.039,-71,-62,-62,-79,-72,-79
720.428,-71,-63,-62,-78,-72,-80
720.817,-71,-62,-62,-74,-72,-80
721.206,-72,-62,-62,-76,-72,-80
721.595,-72,-62,-62,-76,-72,-79
721.984,-73,-61,-63,-73,-73,-79
722.373,-74,-61,-64,-77,-72,-80
722.762,-73,-62,-63,-79,-72,-81
723.151,-73,-61,-62,-74,-73,-78
723.54,-73,-61,-63,-72,-73,-79
723.929,-73,-61,-63,-74,-73,-79
724.318,-73,-62,-62,-72,-72,-79
724.707,-73,-62,-62,-72,-73,-79
725.096,-73,-61,-62,-70,-73,-81
725.485,-73,-62,-62,-70,-74,-79
725.874,-71,-60,-62,-70,-74,-79
726.263,-72,-61,-62,-70,-73,-79
726.652,-71,-60,-63,-71,-73,-79
727.041,-72,-61,-62,-71,-73,-81
727.43,-73,-60,-63,-72,-73,-79
727.819,-72,-61,-62,-70,-74,-79
728.208,-73,-61,-63,-72,-73,-80
728.597,-73,-61,-62,-70,-73,-82
728.986,-73,-61,-63,-72,-72,-83
729.375,-73,-60,-62,-71,-74,-79
729.764,-73,-60,-64,-71,-73,-79
730.153,-73,-61,-63,-72,-72,-80
730.542,-73,-62,-64,-75,-72,-82
730.931,-75,-61,-64,-73,-72,-83
731.32,-75,-62,-64,-76,-72,-85
731.709,-73,-61,-64,-76,-72,-83
732.098,-75,-62,-66,-79,-72,-84
732.487,-76,-62,-65,-81,-73,-83
732.876,-75,-62,-64,-77,-72,-83
733.265,-73,-62,-64,-76,-74,-81
733.654,-73,-61,-63,-74,-73,-81
734.043,-73,-62,-64,-76,-72,-81
734.432,-71,-61,-63,-72,-72,-78
734.821,-73,-61,-62,-71,-72,-79
735.21,-73,-61,-63,-72,-72,-80
735.599,-72,-62,-62,-71,-72,-83
735.988,-72,-60,-63,-70,-72,-81
736.377,-71,-61,-63,-71,-72,-81
736.766,-72,-61,-62,-70,-72,-81
737.155,-73,-61,-63,-74,-73,-81
737.544,-73,-61,-64,-74,-73,-81
737.933,-73,-61,-64,-75,-73,-81
738.322,-73,-60,-63,-75,-74,-79
738.711,-73,-60,-62,-73,-74,-79
739.1,-73,-59,-63,-72,-76,-78
739.489,-72,-59,-62,-70,-77,-77
739.878,-73,-59,-62,-71,-75,-79
740.267,-72,-60,-61,-70,-75,-77
740.656,-72,-59,-62,-71,-76,-76
741.045,-72,-60,-61,-70,-76,-76
741.434,-72,-59,-61,-70,-76,-76
741.823,-72,-59,-62,-71,-75,-76
742.212,-72,-59,-62,-71,-74,-77
742.601,-72,-59,-62,-72,-74,-76
742.99,-71,-60,-62,-71,-74,-77
743.379,-72,-60,-63,-71,-74,-77
743.768,-72,-59,-63,-71,-73,-77
744.157,-71,-59,-62,-71,-74,-78
744.546,-72,-59,-62,-71,-73,-79
744.935,-72,-59,-62,-70,-73,-79
745.324,-72,-60,-62,-72,-72,-78
745.713,-71,-60,-62,-72,-73,-78
746.102,-73,-59,-64,-72,-74,-79
746.491,-72,-60,-64,-74,-72,-79
746.88,-72,-60,-64,-76,-72,-82
