Gaussian stddev, weight by dist, Particle scatter factor, numParticles, resampling method, avgDist, stddevDist, avgAng, stddevAng, avgDistMax, stddevDistMax, avgAngMax, stddevAngMax
1.000000e-01,1,2.000000e-01,1000,systematic,1.825806e+01,3.494609e+00,2.304860e+00,9.589355e-01,1.826369e+01,3.477812e+00,2.317769e+00,9.230738e-01
1.000000e-01,1,2.000000e-01,1000,stratified,5.499108e+00,1.692538e+00,4.868220e-01,1.827201e+00,5.454635e+00,1.728551e+00,4.740320e-01,1.835222e+00
1.000000e-01,1,2.000000e-01,1000,residual,7.658128e+00,3.927718e+00,-1.707382e+00,8.459005e-01,7.668483e+00,3.917292e+00,-1.722054e+00,8.186111e-01
1.000000e-01,1,2.000000e-01,5000,multinomial,7.311383e+00,2.683243e+00,-9.853478e-01,2.275582e+00,7.308559e+00,2.675609e+00,-1.019011e+00,2.248163e+00
1.000000e-01,1,2.000000e-01,5000,systematic,9.480626e+00,3.261730e+00,-5.284467e-01,2.437259e+00,9.494628e+00,3.258163e+00,-5.345512e-01,2.421120e+00
1.000000e-01,1,2.000000e-01,5000,stratified,8.087709e+00,2.602690e+00,-2.084624e-01,2.408385e+00,8.120892e+00,2.584305e+00,-2.910773e-01,2.407397e+00
1.000000e-01,1,2.000000e-01,5000,residual,1.083351e+01,6.236505e+00,-1.210476e+00,1.766290e+00,1.087775e+01,6.201371e+00,-1.161688e+00,1.814334e+00
1.000000e-01,1,2.000000e-01,10000,multinomial,2.665261e+01,7.132981e+00,2.233668e+00,3.473388e-01,2.665620e+01,7.121954e+00,2.233470e+00,3.487048e-01
1.000000e-01,1,2.000000e-01,10000,systematic,7.148205e+00,2.145418e+00,-2.676470e-01,1.988515e+00,7.155074e+00,2.155860e+00,-3.463576e-01,1.928865e+00
1.000000e-01,1,2.000000e-01,10000,stratified,5.748880e+00,2.469619e+00,-7.599500e-01,9.582541e-01,5.800587e+00,2.452298e+00,-7.562112e-01,9.862098e-01
1.000000e-01,1,2.000000e-01,10000,residual,9.042035e+00,3.052564e+00,1.182286e+00,1.538159e+00,9.076607e+00,3.016101e+00,1.167805e+00,1.520696e+00
1.000000e-01,1,5.000000e-01,250,multinomial,8.166960e+00,3.750031e+00,-5.321085e-01,1.739335e+00,8.220650e+00,3.727978e+00,-5.305833e-01,1.728500e+00
1.000000e-01,1,5.000000e-01,250,systematic,1.577347e+01,8.210860e+00,2.089160e-01,2.189911e+00,1.582980e+01,8.150130e+00,2.470847e-01,2.184176e+00
1.000000e-01,1,5.000000e-01,250,stratified,7.576598e+00,3.176542e+00,-7.255784e-01,1.577498e+00,7.678203e+00,3.140680e+00,-6.596109e-01,1.605033e+00
1.000000e-01,1,5.000000e-01,250,residual,1.578437e+01,9.251637e+00,-6.880773e-01,6.232714e-01,1.582765e+01,9.206049e+00,-6.791508e-01,6.327976e-01
1.000000e-01,1,5.000000e-01,500,multinomial,5.793707e+00,2.249736e+00,-4.949228e-01,1.606546e+00,5.947260e+00,2.291543e+00,-3.797487e-01,1.569369e+00
1.000000e-01,1,5.000000e-01,500,systematic,7.796817e+00,2.378270e+00,2.987661e-01,1.942204e+00,7.927156e+00,2.343999e+00,4.861895e-01,1.883238e+00
1.000000e-01,1,5.000000e-01,500,stratified,5.605284e+00,2.138690e+00,-5.478469e-01,2.058206e+00,5.751339e+00,2.197526e+00,-4.620468e-01,2.021479e+00
1.000000e-01,1,5.000000e-01,500,residual,7.422816e+00,3.269112e+00,3.270520e-01,2.017834e+00,7.579507e+00,3.217092e+00,3.574075e-01,2.008986e+00
1.000000e-01,1,5.000000e-01,1000,multinomial,1.063847e+01,5.624070e+00,1.103845e+00,1.904363e+00,1.077316e+01,5.532350e+00,1.085268e+00,1.922721e+00
1.000000e-01,1,5.000000e-01,1000,systematic,6.662711e+00,2.659597e+00,-1.927239e-01,1.426356e+00,6.824875e+00,2.676876e+00,-6.579217e-02,1.444627e+00
1.000000e-01,1,5.000000e-01,1000,stratified,9.920120e+00,5.101293e+00,-8.462096e-01,2.343563e+00,1.007013e+01,5.041250e+00,-7.113262e-01,2.361542e+00
1.000000e-01,1,5.000000e-01,1000,residual,7.299747e+00,2.970513e+00,4.069058e-01,1.647696e+00,7.423701e+00,2.987072e+00,3.872330e-01,1.703146e+00
1.000000e-01,1,5.000000e-01,5000,multinomial,5.633726e+00,2.431911e+00,-5.192898e-01,1.739034e+00,5.929899e+00,2.489537e+00,-3.898085e-01,1.760831e+00
1.000000e-01,1,5.000000e-01,5000,systematic,7.512978e+00,4.459727e+00,3.771842e-01,1.518350e+00,7.979557e+00,4.264759e+00,5.895678e-01,1.516176e+00
1.000000e-01,1,5.000000e-01,5000,stratified,6.804153e+00,2.866367e+00,3.481938e-01,1.703372e+00,7.104696e+00,2.801948e+00,4.466051e-01,1.748106e+00
1.000000e-01,1,5.000000e-01,5000,residual,1.278940e+01,8.520577e+00,-7.678181e-01,1.241295e+00,1.304586e+01,8.336393e+00,-5.840595e-01,1.368550e+00
1.000000e-01,1,5.000000e-01,10000,multinomial,6.769641e+00,3.827294e+00,6.477210e-02,1.570544e+00,7.151344e+00,3.769288e+00,2.864529e-02,1.568213e+00
1.000000e-01,1,5.000000e-01,10000,systematic,6.707129e+00,2.998028e+00,-1.327914e+00,1.233172e+00,7.217067e+00,2.903919e+00,-1.310365e+00,1.414286e+00
1.000000e-01,1,5.000000e-01,10000,stratified,6.300054e+00,2.341340e+00,3.216799e-01,1.715052e+00,6.810633e+00,2.231690e+00,4.155808e-01,1.723516e+00
1.000000e-01,1,5.000000e-01,10000,residual,7.076970e+00,2.735232e+00,-7.178894e-01,1.757552e+00,7.654631e+00,2.400458e+00,-6.276135e-01,1.847856e+00
1.000000e-01,1,1,250,multinomial,3.929619e+01,1.830110e+01,9.082013e-01,1.446836e+00,3.930906e+01,1.828334e+01,9.190308e-01,1.434943e+00
1.000000e-01,1,1,250,systematic,7.284174e+00,2.911769e+00,-5.946151e-02,1.992770e+00,7.496317e+00,2.899700e+00,-4.210995e-02,2.003851e+00
1.000000e-01,1,1,250,stratified,9.484421e+00,6.639264e+00,-1.049939e+00,1.919463e+00,9.643911e+00,6.594162e+00,-9.242363e-01,1.981978e+00
1.000000e-01,1,1,250,residual,7.962594e+00,4.088094e+00,-1.055170e+00,1.693921e+00,8.160349e+00,4.034435e+00,-1.019290e+00,1.720072e+00
1.000000e-01,1,1,500,multinomial,6.261100e+00,2.353491e+00,-4.529295e-01,1.607283e+00,6.717604e+00,2.453363e+00,-1.764042e-01,1.674376e+00
1.000000e-01,1,1,500,systematic,7.122788e+00,3.081947e+00,-9.906004e-01,1.778053e+00,7.559255e+00,3.053292e+00,-7.935494e-01,1.895354e+00
1.000000e-01,1,1,500,stratified,6.620376e+00,2.739551e+00,-2.081224e-01,2.018842e+00,7.051186e+00,2.868051e+00,-2.042549e-01,2.077597e+00
1.000000e-01,1,1,500,residual,6.700661e+00,2.642401e+00,4.401600e-02,1.919063e+00,7.164225e+00,2.674479e+00,1.426983e-01,1.905447e+00
1.000000e-01,1,1,1000,multinomial,6.671097e+00,2.876118e+00,-2.531957e-01,1.931346e+00,7.190335e+00,2.960678e+00,-1.320384e-01,1.953751e+00
1.000000e-01,1,1,1000,systematic,6.704844e+00,2.769172e+00,-5.109013e-01,1.927298e+00,7.367790e+00,2.788926e+00,-5.321668e-01,1.965266e+00
1.000000e-01,1,1,1000,stratified,6.080743e+00,2.441454e+00,9.457699e-02,1.712063e+00,6.748235e+00,2.545333e+00,1.163692e-01,1.721592e+00
1.000000e-01,1,1,1000,residual,1.675607e+01,1.143944e+01,1.064156e-01,2.180103e+00,1.701886e+01,1.122847e+01,3.224610e-01,2.134125e+00
1.000000e-01,1,1,5000,multinomial,5.493872e+00,2.363386e+00,-5.550949e-01,1.824835e+00,6.543163e+00,2.417395e+00,-2.834944e-01,1.931459e+00
1.000000e-01,1,1,5000,systematic,5.984948e+00,2.923404e+00,-2.313254e-01,1.832749e+00,6.937203e+00,2.757286e+00,-2.086788e-02,1.944179e+00
1.000000e-01,1,1,5000,stratified,5.392545e+00,2.258654e+00,-7.584100e-01,1.687246e+00,6.404628e+00,2.325763e+00,-2.920584e-01,1.879846e+00
1.000000e-01,1,1,5000,residual,5.269606e+00,2.238384e+00,-3.586475e-01,1.778944e+00,6.330256e+00,2.444821e+00,-1.876399e-01,1.809151e+00
1.000000e-01,1,1,10000,multinomial,5.647350e+00,2.143535e+00,-4.728753e-01,1.799190e+00,6.739197e+00,2.308629e+00,-1.869251e-01,1.928614e+00
1.000000e-01,1,1,10000,systematic,5.421675e+00,2.335015e+00,-5.818694e-01,1.757832e+00,6.539368e+00,2.445367e+00,-2.730975e-01,1.798071e+00
1.000000e-01,1,1,10000,stratified,5.622377e+00,2.260601e+00,-3.469987e-01,1.829020e+00,6.313787e+00,2.379968e+00,-4.160584e-02,1.881128e+00
1.000000e-01,1,1,10000,residual,5.504112e+00,2.061142e+00,-2.824868e-01,1.868868e+00,6.528110e+00,2.438621e+00,-1.022285e-01,1.884546e+00
1.000000e-01,1,2,250,multinomial,7.910971e+00,3.421948e+00,-2.829831e-01,1.891100e+00,8.318563e+00,3.487213e+00,-3.595684e-01,1.901701e+00
1.000000e-01,1,2,250,systematic,2.939646e+01,3.273770e+01,-6.257155e-01,1.299058e+00,2.962514e+01,3.259608e+01,-5.887415e-01,1.317695e+00
1.000000e-01,1,2,250,stratified,2.641411e+01,2.968211e+01,-6.509366e-01,1.392071e+00,2.663834e+01,2.954332e+01,-5.983909e-01,1.460201e+00
1.000000e-01,1,2,250,residual,7.573898e+00,3.617135e+00,-3.695040e-01,1.895667e+00,7.960399e+00,3.657592e+00,-3.415977e-01,1.902692e+00
1.000000e-01,1,2,500,multinomial,6.926306e+00,3.108982e+00,-6.933174e-01,1.799750e+00,7.748066e+00,3.107877e+00,-5.011602e-01,1.899609e+00
1.000000e-01,1,2,500,systematic,8.078498e+00,5.371423e+00,-4.144595e-01,1.775271e+00,8.784416e+00,5.256685e+00,-3.503898e-01,1.835190e+00
1.000000e-01,1,2,500,stratified,7.302332e+00,3.659579e+00,-6.793649e-01,1.735156e+00,8.113275e+00,3.748536e+00,-5.245663e-01,1.810779e+00
1.000000e-01,1,2,500,residual,6.884445e+00,3.065531e+00,-7.115405e-01,1.701630e+00,7.734003e+00,3.253275e+00,-5.261152e-01,1.773395e+00
1.000000e-01,1,2,1000,multinomial,6.454492e+00,2.712036e+00,-8.026744e-01,1.812458e+00,7.837872e+00,3.070887e+00,-4.624288e-01,1.942393e+00
1.000000e-01,1,2,1000,systematic,6.079789e+00,2.664506e+00,-4.625258e-01,1.798319e+00,7.431407e+00,2.995912e+00,-1.640590e-01,1.844230e+00
1.000000e-01,1,2,1000,stratified,5.882249e+00,2.436448e+00,-6.025105e-01,1.690421e+00,7.255655e+00,2.900932e+00,-3.667013e-01,1.825063e+00
1.000000e-01,1,2,1000,residual,5.807698e+00,2.475558e+00,-6.927137e-01,1.853030e+00,7.143539e+00,2.749846e+00,-3.571764e-01,1.914774e+00
1.000000e-01,1,2,5000,multinomial,5.457968e+00,2.315424e+00,-5.909203e-01,1.855633e+00,7.594469e+00,2.994599e+00,-1.688595e-01,1.973554e+00
1.000000e-01,1,2,5000,systematic,5.646229e+00,2.454230e+00,-7.575942e-01,1.804998e+00,7.574478e+00,3.027135e+00,-3.138961e-01,1.940604e+00
1.000000e-01,1,2,5000,stratified,5.156736e+00,2.207860e+00,-5.561402e-01,1.888140e+00,7.299727e+00,2.864878e+00,-8.560507e-02,1.874694e+00
1.000000e-01,1,2,5000,residual,5.153851e+00,2.405143e+00,-7.443194e-01,1.748235e+00,7.518119e+00,2.885103e+00,-3.424440e-01,1.896313e+00
1.000000e-01,1,2,10000,multinomial,5.130419e+00,2.114154e+00,-7.979385e-01,1.807612e+00,7.672074e+00,2.922535e+00,-2.052583e-01,1.927869e+00
1.000000e-01,1,2,10000,systematic,5.113269e+00,2.252340e+00,-9.487242e-01,1.719328e+00,7.444922e+00,2.924692e+00,-1.638399e-01,1.893721e+00
1.000000e-01,1,2,10000,stratified,5.063409e+00,2.156189e+00,-6.967610e-01,1.842589e+00,7.267462e+00,2.860866e+00,-1.818252e-01,1.891516e+00
1.000000e-01,1,2,10000,residual,4.929733e+00,2.240946e+00,-6.945694e-01,1.773372e+00,7.373020e+00,2.802169e+00,-1.749460e-01,1.853169e+00
2.000000e-01,1,1.000000e-01,250,multinomial,4.948554e+00,1.561690e+00,-1.300358e+00,2.795746e-01,4.943126e+00,1.562233e+00,-1.301097e+00,2.764923e-01
2.000000e-01,1,1.000000e-01,250,systematic,7.062606e+00,3.156455e+00,-1.968185e+00,2.041281e-01,7.075881e+00,3.145070e+00,-1.969201e+00,2.101853e-01
2.000000e-01,1,1.000000e-01,250,stratified,1.057269e+01,2.273585e+00,-2.182866e+00,1.849535e+00,1.057487e+01,2.270221e+00,-2.192345e+00,1.836746e+00
2.000000e-01,1,1.000000e-01,250,residual,1.179247e+01,2.781493e+00,1.733597e+00,3.919334e-01,1.179621e+01,2.776937e+00,1.733718e+00,3.908333e-01
2.000000e-01,1,1.000000e-01,500,multinomial,9.157052e+00,1.622338e+00,1.381027e+00,1.043677e+00,9.159513e+00,1.613287e+00,1.377721e+00,1.047317e+00
2.000000e-01,1,1.000000e-01,500,systematic,1.058428e+01,2.397383e+00,-1.188017e+00,2.658142e+00,1.059061e+01,2.388078e+00,-1.206843e+00,2.648818e+00
2.000000e-01,1,1.000000e-01,500,stratified,7.391306e+00,4.073797e+00,2.804526e-01,5.091563e-01,7.398901e+00,4.076745e+00,2.840796e-01,5.061475e-01
2.000000e-01,1,1.000000e-01,500,residual,7.938186e+00,2.341942e+00,7.571109e-01,6.891570e-01,7.941870e+00,2.340993e+00,7.577002e-01,6.902409e-01
2.000000e-01,1,1.000000e-01,1000,multinomial,8.539501e+00,3.499967e+00,-2.451635e+00,6.696966e-01,8.510938e+00,3.543407e+00,-2.449969e+00,6.648248e-01
2.000000e-01,1,1.000000e-01,1000,systematic,8.716458e+00,2.600606e+00,-1.893944e+00,1.710124e+00,8.747786e+00,2.565331e+00,-1.895059e+00,1.718201e+00
2.000000e-01,1,1.000000e-01,1000,stratified,6.798324e+00,1.432749e+00,2.263966e-02,2.645850e+00,6.804889e+00,1.435527e+00,-1.284552e-02,2.649451e+00
2.000000e-01,1,1.000000e-01,1000,residual,6.690107e+00,2.458606e+00,-1.383836e+00,3.217170e-01,6.692915e+00,2.460064e+00,-1.383748e+00,3.231694e-01
2.000000e-01,1,1.000000e-01,5000,multinomial,8.022748e+00,4.608698e+00,5.143259e-01,4.376425e-01,8.030143e+00,4.601668e+00,5.148256e-01,4.431238e-01
2.000000e-01,1,1.000000e-01,5000,systematic,7.847598e+00,2.931671e+00,8.581058e-02,5.281440e-01,7.867744e+00,2.912770e+00,8.538953e-02,5.327660e-01
2.000000e-01,1,1.000000e-01,5000,stratified,7.276475e+00,1.797554e+00,9.857191e-01,1.617631e+00,7.266829e+00,1.807638e+00,9.884500e-01,1.612383e+00
2.000000e-01,1,1.000000e-01,5000,residual,8.059551e+00,2.318306e+00,-1.460923e+00,2.082773e-01,8.067176e+00,2.307129e+00,-1.456109e+00,2.368444e-01
2.000000e-01,1,1.000000e-01,10000,multinomial,1.182924e+01,4.371533e+00,6.149444e-01,3.561468e-01,1.184185e+01,4.359151e+00,6.196107e-01,3.467473e-01
2.000000e-01,1,1.000000e-01,10000,systematic,9.754285e+00,2.296679e+00,8.053335e-01,2.116738e+00,9.756182e+00,2.286722e+00,8.193836e-01,2.106780e+00
2.000000e-01,1,1.000000e-01,10000,stratified,1.023671e+01,1.813207e+00,1.186745e+00,5.840836e-01,1.024914e+01,1.796415e+00,1.182109e+00,5.827560e-01
2.000000e-01,1,1.000000e-01,10000,residual,7.888179e+00,3.017304e+00,-7.889346e-01,9.700425e-01,7.894371e+00,3.023186e+00,-7.829888e-01,9.766560e-01
2.000000e-01,1,2.000000e-01,250,multinomial,7.629278e+00,2.741782e+00,5.144899e-01,2.300215e+00,7.646390e+00,2.738027e+00,4.885204e-01,2.286963e+00
2.000000e-01,1,2.000000e-01,250,systematic,8.271436e+00,2.765357e+00,-8.690389e-01,2.506197e+00,8.288463e+00,2.764334e+00,-8.651895e-01,2.490720e+00
2.000000e-01,1,2.000000e-01,250,stratified,5.542946e+00,2.341948e+00,-7.253482e-01,7.916165e-01,5.560451e+00,2.353458e+00,-7.285935e-01,7.961561e-01
2.000000e-01,1,2.000000e-01,250,residual,1.134600e+01,4.093342e+00,1.088136e+00,2.084394e+00,1.135498e+01,4.083446e+00,1.104070e+00,2.054748e+00
2.000000e-01,1,2.000000e-01,500,multinomial,9.688576e+00,5.650391e+00,1.359887e+00,1.199224e+00,9.709857e+00,5.632918e+00,1.370296e+00,1.188274e+00
2.000000e-01,1,2.000000e-01,500,systematic,7.153960e+00,3.325471e+00,-1.859214e+00,3.379592e-01,7.176791e+00,3.317457e+00,-1.857478e+00,3.445962e-01
2.000000e-01,1,2.000000e-01,500,stratified,9.656733e+00,2.563957e+00,1.201904e+00,2.437709e+00,9.629043e+00,2.596800e+00,1.086938e+00,2.477347e+00
2.000000e-01,1,2.000000e-01,500,residual,7.895500e+00,1.855374e+00,-1.520836e-02,2.653911e+00,7.921097e+00,1.846528e+00,5.208400e-02,2.640749e+00
2.000000e-01,1,2.000000e-01,1000,multinomial,9.198023e+00,2.913145e+00,-5.416823e-02,2.658069e+00,9.168360e+00,2.942059e+00,-1.451066e-01,2.638046e+00
2.000000e-01,1,2.000000e-01,1000,systematic,7.204227e+00,2.816211e+00,4.301782e-01,1.687115e+00,7.212435e+00,2.808450e+00,4.015661e-01,1.688942e+00
2.000000e-01,1,2.000000e-01,1000,stratified,8.090685e+00,1.931898e+00,-1.773783e-01,2.642027e+00,8.094471e+00,1.942305e+00,-2.293230e-01,2.604251e+00
2.000000e-01,1,2.000000e-01,1000,residual,7.244074e+00,1.577745e+00,3.497156e-01,2.186549e+00,7.261083e+00,1.585031e+00,3.633954e-01,2.166457e+00
2.000000e-01,1,2.000000e-01,5000,multinomial,6.695875e+00,3.023643e+00,-1.687561e+00,1.267279e+00,6.939887e+00,2.935451e+00,-1.659502e+00,1.271824e+00
2.000000e-01,1,2.000000e-01,5000,systematic,6.539311e+00,2.803811e+00,-1.770209e+00,3.635227e-01,6.562258e+00,2.796961e+00,-1.760326e+00,3.787208e-01
2.000000e-01,1,2.000000e-01,5000,stratified,8.748021e+00,2.443133e+00,1.290327e+00,1.383111e+00,8.785390e+00,2.437302e+00,1.277347e+00,1.383448e+00
2.000000e-01,1,2.000000e-01,5000,residual,9.340064e+00,2.433791e+00,-7.812808e-01,2.056798e+00,9.369130e+00,2.411620e+00,-7.990686e-01,2.032921e+00
2.000000e-01,1,2.000000e-01,10000,multinomial,7.267128e+00,3.023926e+00,7.269638e-01,1.799856e+00,7.289499e+00,2.994285e+00,6.534204e-01,1.810297e+00
2.000000e-01,1,2.000000e-01,10000,systematic,8.535629e+00,2.848332e+00,1.071382e+00,1.667495e+00,8.556271e+00,2.834463e+00,1.059195e+00,1.645942e+00
2.000000e-01,1,2.000000e-01,10000,stratified,7.806749e+00,3.580496e+00,-1.660035e+00,1.475873e+00,7.852734e+00,3.563019e+00,-1.739002e+00,1.376297e+00
2.000000e-01,1,2.000000e-01,10000,residual,6.437565e+00,1.910895e+00,1.221596e-01,1.967644e+00,6.492810e+00,1.898348e+00,4.330386e-02,1.951933e+00
2.000000e-01,1,5.000000e-01,250,multinomial,7.638137e+00,2.553964e+00,-4.352010e-01,1.709503e+00,7.806167e+00,2.457208e+00,-4.063884e-01,1.708413e+00
2.000000e-01,1,5.000000e-01,250,systematic,6.253559e+00,2.761258e+00,-7.342539e-01,1.876056e+00,6.429490e+00,2.732145e+00,-6.911480e-01,1.889155e+00
2.000000e-01,1,5.000000e-01,250,stratified,6.990779e+00,2.795938e+00,-1.652092e+00,1.186657e+00,7.042784e+00,2.857827e+00,-1.570161e+00,1.241393e+00
2.000000e-01,1,5.000000e-01,250,residual,8.989611e+00,4.286418e+00,-1.070046e+00,1.816147e+00,9.076941e+00,4.268962e+00,-1.086232e+00,1.825576e+00
2.000000e-01,1,5.000000e-01,500,multinomial,3.801578e+01,2.038375e+01,1.300111e+00,1.174485e+00,3.804016e+01,2.034765e+01,1.304911e+00,1.157468e+00
2.000000e-01,1,5.000000e-01,500,systematic,7.067907e+00,2.960410e+00,-1.597361e+00,1.492002e+00,7.107462e+00,2.997513e+00,-1.379633e+00,1.671451e+00
2.000000e-01,1,5.000000e-01,500,stratified,5.740983e+00,2.424141e+00,-6.916290e-01,1.594976e+00,5.923907e+00,2.384507e+00,-6.114785e-01,1.656284e+00
2.000000e-01,1,5.000000e-01,500,residual,1.109903e+01,5.121471e+00,-1.125442e+00,2.036491e+00,1.114653e+01,5.116778e+00,-1.048511e+00,2.101377e+00
2.000000e-01,1,5.000000e-01,1000,multinomial,7.306891e+00,2.658757e+00,-7.506294e-01,1.990413e+00,7.611568e+00,2.546382e+00,-5.962113e-01,2.014203e+00
2.000000e-01,1,5.000000e-01,1000,systematic,7.147139e+00,2.716009e+00,-1.412063e+00,1.360966e+00,7.541436e+00,2.736347e+00,-1.268897e+00,1.518876e+00
2.000000e-01,1,5.000000e-01,1000,stratified,1.178127e+01,7.628783e+00,-9.512098e-01,1.280695e+00,1.202216e+01,7.421289e+00,-8.695087e-01,1.305114e+00
2.000000e-01,1,5.000000e-01,1000,residual,7.562513e+00,2.614719e+00,-7.754363e-01,1.979669e+00,7.850221e+00,2.481562e+00,-5.585532e-01,2.069277e+00
2.000000e-01,1,5.000000e-01,5000,multinomial,5.861067e+00,2.434599e+00,2.548961e-02,1.779134e+00,6.429566e+00,2.469536e+00,6.349745e-02,1.809902e+00
2.000000e-01,1,5.000000e-01,5000,systematic,5.615940e+00,2.483649e+00,-8.724414e-02,1.781501e+00,6.066095e+00,2.451737e+00,-9.170058e-02,1.880872e+00
2.000000e-01,1,5.000000e-01,5000,stratified,7.098920e+00,2.601325e+00,-8.918525e-01,1.732498e+00,7.466239e+00,2.541327e+00,-8.446010e-01,1.785889e+00
2.000000e-01,1,5.000000e-01,5000,residual,7.033353e+00,4.531461e+00,-2.744985e-01,1.725083e+00,7.437132e+00,4.434409e+00,-2.377309e-01,1.734538e+00
